title,rank,date,artist,url,region,chart,trend,streams
Swervin (feat. 6ix9ine),136,2020-06-01,A Boogie Wit da Hoodie,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,Canada,top200,MOVE_UP,33882
Dior,137,2020-06-01,Pop Smoke,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,Canada,top200,MOVE_UP,33815
Out Of Love (feat. Internet Money),138,2020-06-01,Lil Tecca,https://open.spotify.com/track/7rTzrRdc5UbvLr0gwI1J3E,Canada,top200,MOVE_UP,33785
Be Alright,139,2020-06-01,Dean Lewis,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,Canada,top200,MOVE_UP,33710
Going Bad (feat. Drake),140,2020-06-01,Meek Mill,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,Canada,top200,MOVE_UP,33688
Bruises,141,2020-06-01,Lewis Capaldi,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,Canada,top200,MOVE_UP,33598
Lose Control,142,2020-06-01,"MEDUZA, Becky Hill, Goodboys",https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Canada,top200,MOVE_DOWN,33514
Jocelyn Flores,143,2020-06-01,XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,Canada,top200,MOVE_UP,33411
Broke In A Minute,144,2020-06-01,Tory Lanez,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF,Canada,top200,MOVE_UP,33287
when the party's over,145,2020-06-01,Billie Eilish,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,Canada,top200,MOVE_UP,33281
Lalala,146,2020-06-01,"Y2K, bbno$",https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,Canada,top200,MOVE_DOWN,33111
More Than My Hometown,147,2020-06-01,Morgan Wallen,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa,Canada,top200,MOVE_DOWN,33109
Be Something (feat. Lil Baby),148,2020-06-01,Polo G,https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS,Canada,top200,MOVE_UP,32904
Happier,149,2020-06-01,"Marshmello, Bastille",https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,Canada,top200,MOVE_DOWN,32715
It's You,150,2020-06-01,Ali Gatie,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,Canada,top200,MOVE_UP,32581
Does To Me (feat. Eric Church),151,2020-06-01,Luke Combs,https://open.spotify.com/track/0nGXi46VcQQ56ZJR428MKS,Canada,top200,MOVE_DOWN,32552
Truth Hurts,152,2020-06-01,Lizzo,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,Canada,top200,MOVE_DOWN,32506
Beautiful Crazy,153,2020-06-01,Luke Combs,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,Canada,top200,MOVE_DOWN,32459
SAD!,154,2020-06-01,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,Canada,top200,MOVE_UP,32454
Meant to Be (feat. Florida Georgia Line),155,2020-06-01,Bebe Rexha,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,Canada,top200,MOVE_DOWN,32013
Eastside (with Halsey & Khalid),156,2020-06-01,benny blanco,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,Canada,top200,MOVE_UP,31900
Chasin' You,157,2020-06-01,Morgan Wallen,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,Canada,top200,MOVE_DOWN,31697
I'll Wait,159,2020-06-01,"Kygo, Sasha Sloan",https://open.spotify.com/track/1tuXOJYN6CkgubpifHEm96,Canada,top200,MOVE_DOWN,31265
Need It,160,2020-06-01,"Migos, YoungBoy Never Broke Again",https://open.spotify.com/track/6mtjo5kIHKlboGE84lf1FJ,Canada,top200,MOVE_UP,31253
3 Nights,161,2020-06-01,Dominic Fike,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,Canada,top200,MOVE_UP,31094
All Girls Are The Same,162,2020-06-01,Juice WRLD,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,Canada,top200,MOVE_UP,30973
Go Crazy,163,2020-06-01,"Chris Brown, Young Thug",https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,Canada,top200,MOVE_UP,30696
Sucker,164,2020-06-01,Jonas Brothers,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,Canada,top200,MOVE_UP,30490
XO Tour Llif3,165,2020-06-01,Lil Uzi Vert,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,Canada,top200,MOVE_UP,30488
The Truth,166,2020-06-01,"Kygo, Valerie Broussard",https://open.spotify.com/track/2lN4uUYkGymwAL5hY6sSAd,Canada,top200,MOVE_DOWN,30480
Heartless,167,2020-06-01,The Weeknd,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,Canada,top200,MOVE_UP,30401
Takeaway,168,2020-06-01,"The Chainsmokers, ILLENIUM, Lennon Stella",https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,Canada,top200,NEW_ENTRY,30358
Cold (feat. Tory Lanez),169,2020-06-01,French Montana,https://open.spotify.com/track/5wMh9hhqKQ4JfqLuvqAC7s,Canada,top200,MOVE_UP,30349
X (with KAROL G),170,2020-06-01,Jonas Brothers,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY,Canada,top200,MOVE_UP,30317
Murder On My Mind,171,2020-06-01,YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,Canada,top200,MOVE_UP,30303
F.N,172,2020-06-01,Lil Tjay,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,Canada,top200,MOVE_UP,30254
Fun Tonight,173,2020-06-01,Lady Gaga,https://open.spotify.com/track/6hyQVqfHFvsJDjcmj4qrHf,Canada,top200,MOVE_DOWN,30208
The London (feat. J. Cole & Travis Scott),174,2020-06-01,"J. Cole, Young Thug",https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,Canada,top200,MOVE_UP,30183
I Like Me Better,175,2020-06-01,Lauv,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,Canada,top200,MOVE_UP,30177
Six Feet Apart,176,2020-06-01,Luke Combs,https://open.spotify.com/track/5v6gozUHFv9OoNdFYz6p8V,Canada,top200,MOVE_DOWN,29975
Together,177,2020-06-01,Sia,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz,Canada,top200,MOVE_UP,29918
Perfect,178,2020-06-01,Ed Sheeran,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,Canada,top200,MOVE_DOWN,29764
Without Me,179,2020-06-01,Halsey,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,Canada,top200,MOVE_UP,29711
Drip Too Hard (Lil Baby & Gunna),180,2020-06-01,Lil Baby,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,Canada,top200,MOVE_UP,29691
Falling,181,2020-06-01,Harry Styles,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,Canada,top200,NEW_ENTRY,29632
